Timestamp,Id,LengthGrowth,NumLeavesStemFormed,NumLeavesStem,ProdCount,ProdWeight,BClassHarvest,UnsellHarvest,Price,IrrigationEC,IrrigationPh,DateTimeCreated,FruitGrowth,BClassCount
2018-08-20,90,,,,,,,,,2.6,5.7,2018-09-17 01:02:14.424853,,
2018-08-21,91,85.5,,10.7,,,,,,,,2018-09-17 01:02:14.518954,,
2018-08-23,92,,,,,,,,,2.7,5.8,2018-09-17 01:02:14.609727,,
2018-08-28,93,73.9,6.5,17.2,,,,,,,,2018-09-17 01:02:14.655012,,
2018-09-04,94,81.7,9.1,26.3,,,,,,,,2018-09-17 01:02:14.700371,,
2018-09-06,95,,,,0.33,157.6,0.0,0.0,0.295,,,2018-09-17 01:02:14.745843,,
2018-09-07,112,,,,2.09,818.9,0.0,0.0,0.295,,,2018-09-17 18:00:53.602891,,
2018-09-08,141,,,,2.5,942.4,16.8,0.0,0.295,,,2018-09-18 18:00:54.017947,,
2018-09-10,200,,,,2.95,1201.0,0.0,0.0,0.3,,,2018-09-20 18:00:57.513353,,
2018-09-11,233,57.3,7.9,34.2,1.11,428.3,0.0,0.0,0.3,3.0,,2018-09-21 18:00:59.675944,,
2018-09-12,273,,,,0.94,396.6,0.0,0.0,0.3,,,2018-09-22 18:00:56.551013,,
2018-09-13,310,,,,1.23,497.4,12.9,,0.3,,,2018-09-23 18:00:54.985710,,
2018-09-14,343,,,,1.89,699.9,,,0.3,2.8,5.9,2018-09-24 18:00:52.734460,,
2018-09-15,375,,,,1.43,541.2,,,0.3,,,2018-09-25 18:01:00.500727,,
2018-09-17,438,,,,1.8,744.1,15.4,,0.305,,,2018-09-27 18:01:12.894237,,
2018-09-18,471,49.3,8.0,42.2,1.8,731.1,,,0.305,2.8,5.9,2018-09-28 18:01:05.265297,,
2018-09-19,500,,,,1.64,665.5,15.5,,0.305,,,2018-09-29 18:01:04.116187,,
2018-09-20,525,,,,2.5,924.7,16.4,3.1,0.305,,,2018-09-30 18:01:06.121680,,
2018-09-21,541,,,,2.66,950.9,,5.7,0.305,2.8,6.0,2018-10-01 18:01:07.434276,,
2018-09-22,566,,,,0.94,348.5,,,0.305,,,2018-10-02 18:01:14.258433,,
2018-09-24,631,,,,3.85,1444.0,,,0.31,,,2018-10-04 18:00:55.302863,17.5,
2018-09-25,664,53.8,7.5,49.7,3.24,1104.5,,25.9,0.31,2.82,6.19,2018-10-05 18:00:56.447961,14.3,
2018-09-26,701,,,,1.52,498.4,,10.3,0.31,,,2018-10-06 18:01:05.795106,15.5,
2018-09-27,734,,,,1.39,463.3,,,0.31,,,2018-10-07 18:01:05.809021,15.0,
2018-09-28,763,,,,1.11,383.7,,,0.31,,,2018-10-08 18:01:05.597820,,
2018-09-29,790,,,,0.49,184.9,,,0.31,,,2018-10-09 18:00:58.548750,,
2018-10-01,856,,,,1.84,774.3,17.4,,0.315,,,2018-10-11 18:01:03.232525,17.0,0.04
2018-10-02,889,50.8,7.2,56.9,2.375,982.4,,,0.315,2.9,5.9,2018-10-12 18:01:04.940199,,
2018-10-03,918,,,,2.375,982.4,13.6,,0.315,,,2018-10-13 18:01:12.089667,18.0,0.04
2018-10-04,945,,,,1.39,566.6,,,0.315,,,2018-10-14 18:01:03.769422,17.0,
2018-10-05,974,,,,1.52,622.5,48.1,,0.315,2.8,5.9,2018-10-15 18:01:03.291410,17.3,0.12
2018-10-06,999,,,,1.84,761.2,,,0.315,,,2018-10-16 18:01:11.158265,16.0,
2018-10-08,1058,,,,2.38,971.8,31.8,,0.32,,,2018-10-18 18:01:06.606801,17.8,0.08
2018-10-09,1091,60.0,8.2,65.1,1.11,416.5,,,0.32,2.79,5.69,2018-10-19 18:01:03.999529,,
2018-10-10,1120,,,,0.33,127.9,,,0.32,,,2018-10-20 18:00:59.014818,,
2018-10-11,1145,,,,0.82,308.6,94.5,,0.32,,,2018-10-21 18:00:52.973841,15.5,0.33
2018-10-12,1169,,,,0.61,223.6,,,0.32,2.76,5.83,2018-10-22 18:00:59.067509,16.0,
2018-10-13,1201,,,,1.07,401.1,,,0.32,,,2018-10-23 18:00:55.495267,,
2018-10-15,1258,,,,1.8,694.9,,,0.3275,,,2018-10-25 12:04:12.543672,18.0,
2018-10-16,1290,54.7,8.1,73.2,1.6,631.7,18.2,3.5,0.3275,2.78,5.81,2018-10-26 18:00:52.196850,19.3,0.04
2018-10-17,1319,,,,4.18,1515.8,215.5,,0.3275,,,2018-10-27 18:00:51.195897,19.0,0.7
2018-10-18,1344,,,,0.41,143.9,,,0.3275,,,2018-10-28 18:00:54.498236,20.0,
2018-10-19,1368,,,,0.98,367.9,6.1,,0.3275,2.81,5.78,2018-10-29 18:00:57.349785,18.0,0.04
2018-10-20,1401,,,,1.9,698.3,,,0.3275,,,2018-10-30 18:00:55.263319,17.0,
2018-10-22,1464,,,,1.23,470.7,63.5,,0.335,,,2018-11-01 18:01:09.485600,19.0,0.2
2018-10-23,1489,57.2,7.6,76.2,1.07,409.8,38.0,,0.335,2.91,6.42,2018-11-02 18:01:15.158811,22.0,0.12
2018-10-24,1526,,,,0.74,295.6,,,0.335,,,2018-11-03 18:00:54.308893,17.7,
2018-10-25,1559,,,,1.8,706.8,,,0.335,,,2018-11-04 18:00:57.572361,20.0,
2018-10-26,1589,,,,2.58,996.5,72.5,7.7,0.335,2.81,5.88,2018-11-05 18:00:57.133372,20.0,0.25
2018-10-27,1619,,,,1.35,510.2,,,0.335,,,2018-11-06 18:01:01.742345,,
2018-10-29,1680,,,,3.98,1551.5,,,0.3425,,,2018-11-08 18:00:57.412974,18.0,
2018-10-30,1713,54.9,7.3,88.1,1.27,477.1,307.2,,0.3425,2.81,6.03,2018-11-09 18:01:00.585186,20.0,0.94
2018-10-31,1750,,,,0.16,61.8,14.7,,0.3425,,,2018-11-10 18:00:54.614003,20.3,0.04
2018-11-01,1783,,,,0.45,169.8,11.9,,0.3425,,,2018-11-11 18:00:53.388717,17.0,0.04
2018-11-02,1812,,,,1.97,743.8,11.4,,0.3425,2.77,5.91,2018-11-12 18:00:51.332757,16.0,0.04
2018-11-03,1839,,,,0.74,288.0,,,0.3425,,,2018-11-13 18:00:55.861207,,
2018-11-05,1905,,,,3.98,1509.6,12.3,,0.35,,,2018-11-15 18:01:12.503837,22.5,0.04
2018-11-06,1938,56.4,7.4,95.5,1.6,599.6,105.4,,0.35,2.79,5.91,2018-11-16 18:01:02.051743,19.0,0.33
2018-11-07,1975,,,,1.15,427.5,77.7,,0.35,,,2018-11-17 18:00:57.899728,23.0,0.25
2018-11-08,2008,,,,1.43,539.0,94.8,,0.35,,,2018-11-18 18:00:52.753057,23.0,0.29
2018-11-09,2037,,,,0.9,338.1,111.0,,0.35,2.78,5.54,2018-11-19 18:00:52.166912,20.8,0.33
2018-11-10,2064,,,,2.09,793.0,,,0.35,,,2018-11-20 18:00:54.168024,19.0,
2018-11-12,2114,,,,1.68,640.1,240.7,,0.3625,,,2018-11-22 18:00:59.130953,21.3,0.78
2018-11-13,2147,,6.3,101.8,1.27,477.0,175.8,,0.3625,2.74,5.76,2018-11-23 18:00:57.334217,22.0,0.57
2018-11-14,2184,,,,0.49,183.2,,,0.3625,,,2018-11-24 18:00:56.431144,,
2018-11-15,2217,,,,2.83,1058.6,243.8,,0.3625,,,2018-11-25 18:01:02.352770,21.0,0.78
2018-11-16,2246,,,,2.21,839.4,102.3,4.0,0.3625,2.73,5.61,2018-11-26 18:01:04.464165,21.0,0.37
2018-11-17,2278,,,,1.23,426.1,208.8,,0.3625,,,2018-11-27 18:01:03.467734,24.0,0.61
2018-11-19,2343,,,,0.74,282.7,21.6,5.4,0.375,,,2018-11-29 18:00:56.270024,20.0,0.08
2018-11-20,2376,,7.4,109.2,0.61,231.8,213.2,7.9,0.375,2.75,5.87,2018-11-30 18:01:03.021826,22.2,0.74
2018-11-21,2413,,,,0.98,343.7,,,0.375,,,2018-12-01 18:00:53.014990,,
2018-11-22,2446,,,,1.31,496.9,81.7,10.0,0.375,,,2018-12-02 18:00:54.853890,22.0,0.33
2018-11-23,2475,,,,1.23,463.3,34.5,,0.375,2.72,5.87,2018-12-03 18:00:48.752290,22.0,0.16
2018-11-24,2508,,,,1.23,458.7,142.6,,0.375,,,2018-12-04 18:00:46.246749,21.7,0.45
2018-11-26,2577,,,,1.23,476.4,,,0.3875,,,2018-12-06 18:00:59.194783,20.3,
2018-11-27,2610,,0.5,109.7,0.61,235.4,,,0.3875,2.75,5.46,2018-12-07 18:00:59.362600,,
2018-11-28,2647,,,,3.11,1170.1,36.2,4.9,0.3875,,,2018-12-08 18:00:49.388984,21.0,0.12
2018-11-29,2680,,,,3.36,1267.5,80.1,,0.3875,,,2018-12-09 18:00:51.943956,24.6,0.29
2018-11-30,2709,,,,3.07,1153.4,106.6,,0.3875,2.76,5.89,2018-12-10 18:00:58.224458,21.4,0.37
2018-12-01,2728,,,,0.16,60.9,,,0.3875,,,2018-12-11 12:00:51.983984,,
2018-12-03,2729,,,,4.26,1636.8,,,,,,2018-12-11 12:00:51.983984,18.7,
2018-12-04,2730,,,,2.79,1054.1,25.1,,,2.69,5.81,2018-12-11 12:00:51.983984,20.0,0.08
2018-12-05,2731,,,,0.41,154.0,28.7,,,,,2018-12-11 12:00:51.983984,,0.08
2018-12-06,2732,,,,2.83,1065.9,27.7,3.2,,,,2018-12-11 12:00:51.983984,20.0,0.08
2018-12-07,2733,,,,1.97,747.3,882.1,,,2.72,5.82,2018-12-11 12:00:51.983984,17.0,2.87
