Date,Label,Marketable yield,Unmarketable yield,Number of trusses,Number of marketable yield,Number of unmarketable fruits,Number of fruits with crack,Number of unmature fruits,Average marketable fruit size,Total yield,Marketable fruit (%),Cracking (%)
2024-08-19,1,2577,32.0,14,164,5,2,3,15.7,2.61,98.8,1.2
2024-08-19,2,2555,11.0,14,182,3,1,2,14.0,2.57,99.6,0.5
2024-08-19,3,2533,169.0,14,171,15,6,9,14.8,2.7,93.7,3.2
2024-08-19,4,2343,97.5,14,184,7,6,1,12.7,2.44,96.0,3.1
2024-08-19,5,2930,264.0,14,186,19,10,9,15.8,3.19,91.7,4.9
2024-08-19,6,2668,68.0,14,171,7,5,2,15.6,2.74,97.5,2.8
2024-08-19,7,2084,56.0,14,143,5,2,3,14.6,2.14,97.4,1.4
2024-08-19,8,2359,130.0,14,166,12,5,7,14.2,2.49,94.8,2.8
2024-08-19,9,2208,68.5,14,156,8,4,4,14.2,2.28,97.0,2.4
2024-08-19,10,2599,26.55,14,149,26,7,19,17.4,2.63,99.0,4.0
2024-08-23,1,2575,541.0,14,138,32,19,13,18.7,3.12,82.6,11.2
2024-08-23,2,3239,519.0,14,169,30,19,11,19.2,3.76,86.2,9.5
2024-08-23,3,3246,624.0,14,164,36,21,15,19.8,3.87,83.9,10.5
2024-08-23,4,2994,542.0,14,155,32,10,22,19.3,3.54,84.7,5.3
2024-08-23,5,2557,415.0,14,156,24,13,11,16.4,2.97,86.0,7.2
2024-08-23,6,2839,319.0,14,159,23,5,18,17.9,3.16,89.9,2.7
2024-08-23,7,3476,260.0,14,178,19,8,11,19.5,3.74,93.0,4.1
2024-08-23,8,3236,273.0,14,173,19,7,12,18.7,3.51,92.2,3.6
2024-08-23,9,2552,475.0,14,144,29,21,8,17.7,3.03,84.3,12.1
2024-08-23,10,3060,220.0,14,160,16,7,9,19.1,3.28,93.3,4.0
2024-08-30,1,2600,879.0,14,137,49,24,25,18.98,3.48,74.73,12.9
2024-08-30,2,2500,1600.0,14,105,101,46,55,23.81,4.1,60.98,22.3
2024-08-30,3,2500,1400.0,14,121,72,39,33,20.66,3.9,64.1,20.2
2024-08-30,4,1900,868.0,14,94,41,39,2,20.21,2.77,68.64,28.9
2024-08-30,5,2300,995.0,14,114,51,35,16,20.18,3.3,69.8,21.2
2024-08-30,6,2100,633.0,14,107,41,22,19,19.63,2.73,76.84,14.9
2024-08-30,7,2500,1315.0,14,125,73,47,26,20.0,3.82,65.53,23.7
2024-08-30,8,2700,355.0,14,141,53,38,15,19.15,3.06,88.38,19.6
2024-08-30,9,2300,955.0,14,120,49,37,12,19.17,3.26,70.66,21.9
2024-08-30,10,2100,773.0,14,99,41,28,13,21.21,2.87,73.09,20.0
2024-09-03,1,3120,200.0,12,165,9,9,0,18.91,3.32,93.98,5.2
2024-09-03,2,2370,822.0,11,125,48,18,30,18.96,3.19,74.25,10.4
2024-09-03,3,3010,769.0,12,158,46,18,28,19.05,3.78,79.65,8.8
2024-09-03,4,3000,700.0,14,149,31,31,0,20.13,3.7,81.08,17.2
2024-09-03,5,2070,469.0,10,109,23,17,6,18.99,2.54,81.53,12.9
2024-09-03,6,3000,938.0,14,160,59,27,32,18.75,3.94,76.18,12.3
2024-09-03,7,3200,1090.0,14,165,61,29,32,19.39,4.29,74.59,12.8
2024-09-03,8,3500,437.0,15,180,32,10,22,19.44,3.94,88.9,4.7
2024-09-03,9,2700,714.0,12,147,40,33,7,18.37,3.41,79.09,17.6
2024-09-03,10,2700,641.0,13,136,41,24,17,19.85,3.34,80.81,13.6
2024-09-06,1,3330,641.0,14,179,43,8,35,18.6,3.97,83.86,3.6
2024-09-06,2,2930,459.0,13,150,34,7,27,19.53,3.39,86.46,3.8
2024-09-06,3,2700,382.0,14,134,23,2,21,20.15,3.08,87.61,1.3
2024-09-06,4,2600,159.0,14,144,11,3,8,18.06,2.76,94.24,1.9
2024-09-06,5,2900,374.0,14,151,25,12,13,19.21,3.27,88.58,6.8
2024-09-06,6,3000,347.0,14,171,25,10,15,17.54,3.35,89.63,5.1
2024-09-06,7,2900,198.0,14,158,20,2,18,18.35,3.1,93.61,1.1
2024-09-06,8,2600,327.0,12,127,23,4,19,20.47,2.93,88.83,2.7
2024-09-06,9,3160,411.0,14,176,22,9,13,17.95,3.57,88.49,4.5
2024-09-06,10,2990,455.0,14,164,34,9,25,18.23,3.45,86.79,4.5
2024-09-13,1,3260,506.0,14,173,28,22,6,18.84,3.77,86.56,10.9
2024-09-13,2,2790,287.0,12,140,16,10,6,19.93,3.08,90.67,6.4
2024-09-13,3,3290,360.0,14,167,20,15,5,19.7,3.65,90.14,8.0
2024-09-13,4,3280,578.0,14,158,30,10,20,20.76,3.86,85.02,5.3
2024-09-13,5,3280,524.0,14,164,31,18,13,20.0,3.8,86.23,9.2
2024-09-13,6,3460,148.0,14,174,11,4,7,19.89,3.61,95.9,2.2
2024-09-13,7,3300,424.0,14,167,29,16,13,19.76,3.72,88.61,8.2
2024-09-13,8,3630,299.0,15,168,20,6,14,21.61,3.93,92.39,3.2
2024-09-13,9,3400,179.0,14,180,17,11,6,18.89,3.58,95.0,5.6
2024-09-13,10,3050,199.0,13,166,12,9,3,18.37,3.25,93.88,5.1
2024-09-20,1,8610,2660.0,40,482,151,112,39,17.86,11.27,76.4,17.7
2024-09-20,2,7990,1850.0,43,369,129,83,46,21.65,9.84,81.2,16.7
2024-09-20,3,9080,2180.0,40,482,125,73,52,18.84,11.26,80.64,12.0
2024-09-20,4,8280,2730.0,43,468,126,103,23,17.69,11.01,75.2,17.3
2024-09-20,5,8060,2450.0,41,436,138,105,33,18.49,10.51,76.69,18.3
2024-09-20,6,9360,2480.0,46,518,140,93,47,18.07,11.84,79.05,14.1
2024-09-20,7,10380,2040.0,50,523,136,66,70,19.85,12.42,83.57,10.0
2024-09-20,8,8330,2130.0,45,454,138,78,60,18.35,10.46,79.64,13.2
2024-09-20,9,9630,2760.0,49,524,162,107,55,18.38,12.39,77.72,15.6
2024-09-20,10,8030,2290.0,44,376,146,95,51,21.36,10.32,77.81,18.2
2024-09-27,1,1640,429.0,9,104,25,13,12,15.77,2.07,79.27,10.08
2024-09-27,2,1450,572.0,9,81,34,19,15,17.9,2.02,71.71,16.52
2024-09-27,3,1720,562.0,8,93,33,19,14,18.49,2.28,75.37,15.08
2024-09-27,4,2020,639.0,11,89,36,14,22,22.7,2.66,75.97,11.2
2024-09-27,5,2400,625.0,13,148,40,24,16,16.22,3.03,79.34,12.77
2024-09-27,6,2450,450.0,13,132,30,12,18,18.56,2.9,84.48,7.41
2024-09-27,7,2260,561.0,12,131,40,15,25,17.25,2.82,80.11,8.77
2024-09-27,8,2280,893.0,14,137,66,42,24,16.64,3.17,71.86,20.69
2024-09-27,9,2380,567.0,13,126,28,11,17,18.89,2.95,80.76,7.14
2024-09-27,10,2560,967.0,15,138,63,29,34,18.55,3.53,72.58,14.43
2024-10-04,1,2850,370.0,18,171,19,18,1,16.67,3.22,88.51,9.47
2024-10-04,2,2910,394.0,19,163,21,15,6,17.85,3.3,88.08,8.15
2024-10-04,3,3673,648.0,24,173,34,28,6,21.23,4.32,85.0,13.53
2024-10-04,4,3363,622.0,27,170,30,26,4,19.78,3.99,84.39,13.0
2024-10-04,5,3904,456.0,25,225,26,22,4,17.35,4.36,89.54,8.76
2024-10-04,6,4419,652.0,26,254,37,28,9,17.4,5.07,87.14,9.62
2024-10-04,7,4180,738.0,29,226,40,34,6,18.5,4.92,84.99,12.78
2024-10-04,8,3524,801.0,24,198,46,41,5,17.8,4.33,81.48,16.8
2024-10-04,9,3590,481.0,24,185,27,16,11,19.41,4.07,88.18,7.55
2024-10-04,10,4060,773.0,30,222,34,30,4,18.29,4.83,84.01,11.72
2024-10-11,1,2589,297.0,17,128,16,15,1,20.23,2.89,89.71,10.42
2024-10-11,2,3211,132.0,17,167,8,5,3,19.23,3.34,96.05,2.86
2024-10-11,3,2410,295.0,15,113,15,13,2,21.33,2.71,89.09,10.16
2024-10-11,4,2805,450.0,17,132,26,20,6,21.25,3.26,86.18,12.66
2024-10-11,5,2433,358.0,16,127,19,16,3,19.16,2.79,87.17,10.96
2024-10-11,6,3400,1050.0,24,168,42,30,12,20.24,4.45,76.4,14.29
2024-10-11,7,2500,832.0,17,118,12,9,3,21.19,3.33,75.03,6.92
2024-10-11,8,2800,647.0,21,131,26,16,10,21.37,3.45,81.23,10.19
2024-10-11,9,2090,281.0,13,101,22,11,11,20.69,2.37,88.15,8.94
2024-10-11,10,2660,402.0,21,142,34,20,14,18.73,3.06,86.87,11.36
2024-10-18,1,2771,295.0,17,146,18,12,6,18.98,3.07,90.38,7.32
2024-10-18,2,3413,391.0,23,190,24,9,15,17.96,3.8,89.72,4.21
2024-10-18,3,2540,258.0,14,136,14,7,7,18.68,2.8,90.78,4.67
2024-10-18,4,3340,314.0,21,184,19,11,8,18.15,3.65,91.41,5.42
2024-10-18,5,3035,364.0,21,146,22,9,13,20.79,3.4,89.29,5.36
2024-10-18,6,1510,119.0,10,87,8,4,4,17.36,1.63,92.69,4.21
2024-10-18,7,1580,119.0,12,90,11,6,5,17.56,1.7,93.0,5.94
2024-10-18,8,1280,413.0,12,67,28,11,17,19.1,1.69,75.61,11.58
2024-10-18,9,1810,393.0,15,117,37,7,30,15.47,2.2,82.16,4.55
2024-10-18,10,786,280.0,9,45,25,5,20,17.47,1.07,73.73,7.14
2024-10-25,1,2200,130.0,15,135,12,2,10,16.3,2.33,94.42,1.36
2024-10-25,2,1940,60.0,13,114,9,0,9,17.02,2.0,97.0,0.0
2024-10-25,3,2010,398.0,14,105,24,13,11,19.14,2.41,83.47,10.08
2024-10-25,4,2230,210.0,15,131,12,3,9,17.02,2.44,91.39,2.1
2024-10-25,5,983,80.0,7,45,13,0,13,21.84,1.06,92.47,0.0
2024-10-25,6,1110,122.0,7,50,11,3,8,22.2,1.23,90.1,4.92
2024-10-25,7,1010,147.0,11,75,17,1,16,13.47,1.16,87.29,1.09
2024-10-25,8,1160,316.0,12,92,21,12,9,12.61,1.48,78.59,10.62
2024-10-25,9,791,11.0,8,67,2,2,0,11.81,0.8,98.63,2.9
2024-10-25,10,608,126.0,6,49,12,2,10,12.41,0.73,82.83,3.28
2024-11-01,1,2810,192.0,15,120,19,4,15,23.42,3.0,93.6,2.88
2024-11-01,2,2350,278.0,17,157,19,0,19,14.97,2.63,89.42,0.0
2024-11-01,3,2280,190.0,14,131,16,6,10,17.4,2.47,92.31,4.08
2024-11-01,4,2480,144.0,14,139,9,2,7,17.84,2.62,94.51,1.35
2024-11-01,5,2460,140.0,16,143,6,0,6,17.2,2.6,94.62,0.0
2024-11-01,6,1830,153.0,15,115,11,1,10,15.91,1.98,92.28,0.79
2024-11-01,7,1590,43.0,11,98,3,0,3,16.22,1.63,97.37,0.0
2024-11-01,8,1160,241.0,11,80,17,4,13,14.5,1.4,82.8,4.12
2024-11-01,9,895,86.0,9,68,4,0,4,13.16,0.98,91.23,0.0
2024-11-01,10,1580,278.0,12,99,18,0,18,15.96,1.86,85.04,0.0
2024-11-08,1,4710,629.0,25,241,42,27,15,19.54,5.34,88.22,9.54
2024-11-08,2,3770,648.0,22,158,38,11,27,23.86,4.42,85.33,5.61
2024-11-08,3,3320,253.0,18,181,14,8,6,18.34,3.57,92.92,4.1
2024-11-08,4,6500,768.0,33,315,38,11,27,20.63,7.27,89.43,3.12
2024-11-08,5,2680,333.0,15,140,25,10,15,19.14,3.01,88.95,6.06
2024-11-08,6,3433,252.0,21,177,15,7,8,19.4,3.69,93.16,3.65
2024-11-08,7,4590,572.0,28,237,26,7,19,19.37,5.16,88.92,2.66
2024-11-08,8,4754,449.0,29,240,26,9,17,19.81,5.2,91.37,3.38
2024-11-08,9,5409,521.0,31,329,35,13,22,16.44,5.93,91.21,3.57
2024-11-08,10,4928,361.0,23,248,22,7,15,19.87,5.29,93.17,2.59
2024-11-15,1,5370,1150.0,35,241,65,13,52,22.28,6.52,82.36,4.25
2024-11-15,2,5450,1180.0,31,256,48,16,32,21.29,6.63,82.2,5.26
2024-11-15,3,4970,797.0,26,211,45,8,37,23.55,5.77,86.18,3.13
2024-11-15,4,5830,1620.0,33,253,77,20,57,23.04,7.45,78.26,6.06
2024-11-15,5,6060,2050.0,37,287,98,30,68,21.11,8.11,74.72,7.79
2024-11-15,6,8070,1148.0,44,394,67,28,39,20.48,9.22,87.55,6.07
2024-11-15,7,7654,994.0,37,360,57,14,43,21.26,8.65,88.51,3.36
2024-11-15,8,6380,1260.0,36,280,72,16,56,22.79,7.64,83.51,4.55
2024-11-15,9,8710,1185.0,44,420,72,26,46,20.74,9.9,88.02,5.28
2024-11-15,10,5940,1080.0,30,259,74,16,58,22.93,7.02,84.62,4.8
