Site,Timestamp,CarbonDioxide,RelativeHumidity,Temperature
LAR1,3/16/20 18:15,1549,67,24.6
LAR1,3/16/20 18:30,1539,66,24.7
LAR1,3/16/20 18:45,1527,66,24.6
LAR1,3/16/20 19:00,1522,67,24.7
LAR1,3/16/20 19:15,1520,66,24.8
LAR1,3/16/20 19:30,1515,66,24.8
LAR1,3/16/20 19:45,1508,66,24.6
LAR1,3/16/20 20:00,1505,66,24.5
LAR1,3/16/20 20:15,1500,66,24.7
LAR1,3/16/20 20:30,1502,66,24.8
LAR1,3/16/20 20:45,1505,65,24.9
LAR1,3/16/20 21:00,1503,65,24.7
LAR1,3/16/20 21:15,1499,65,24.6
LAR1,3/16/20 21:30,1501,65,24.5
LAR1,3/16/20 21:45,1500,65,24.6
LAR1,3/16/20 22:00,1497,66,24.9
LAR1,3/16/20 22:15,1501,66,25.0
LAR1,3/16/20 22:30,1496,65,24.9
LAR1,3/16/20 22:45,1498,65,24.7
LAR1,3/16/20 23:00,1496,64,24.6
LAR1,3/16/20 23:15,1504,64,24.5
LAR1,3/16/20 23:30,1505,65,24.5
LAR1,3/16/20 23:45,1504,66,24.8
LAR1,3/17/20 00:00,1498,66,25.2
LAR1,3/17/20 00:15,1500,65,25.1
LAR1,3/17/20 00:30,1496,64,25.1
LAR1,3/17/20 00:45,1499,64,24.9
LAR1,3/17/20 01:00,1502,64,24.8
LAR1,3/17/20 01:15,1505,64,24.6
LAR1,3/17/20 01:30,1506,64,24.5
LAR1,3/17/20 01:45,1506,64,24.5
LAR1,3/17/20 02:00,1510,66,24.8
LAR1,3/17/20 02:15,1512,66,25.1
LAR1,3/17/20 02:30,1519,65,25.0
LAR1,3/17/20 02:45,1513,64,24.9
LAR1,3/17/20 03:00,1510,64,24.8
LAR1,3/17/20 03:15,1510,65,24.7
LAR1,3/17/20 03:30,1506,64,24.6
LAR1,3/17/20 03:45,1506,64,24.4
LAR1,3/17/20 04:00,1476,65,24.4
LAR1,3/17/20 04:15,1502,66,24.9
LAR1,3/17/20 04:30,1518,66,25.3
LAR1,3/17/20 04:45,1520,65,25.2
LAR1,3/17/20 05:00,1515,64,25.1
LAR1,3/17/20 05:15,1406,71,21.7
LAR1,3/17/20 05:30,1142,75,20.0
LAR1,3/17/20 05:45,984,73,20.3
LAR1,3/17/20 06:00,929,70,20.4
LAR1,3/17/20 06:15,906,70,20.7
LAR1,3/17/20 06:30,899,70,21.0
LAR1,3/17/20 06:45,895,68,20.9
LAR1,3/17/20 07:00,895,69,20.9
LAR1,3/17/20 07:15,888,69,21.1
LAR1,3/17/20 07:30,877,68,21.0
LAR1,3/17/20 07:45,870,70,21.1
LAR1,3/17/20 08:00,877,69,21.0
LAR1,3/17/20 08:15,1054,66,23.3
LAR1,3/17/20 08:30,1358,65,26.0
LAR1,3/17/20 08:45,1476,65,26.0
LAR1,3/17/20 09:00,1458,65,25.7
LAR1,3/17/20 09:15,1463,65,25.4
LAR1,3/17/20 09:30,1521,65,25.2
LAR1,3/17/20 09:45,1521,65,25.0
LAR1,3/17/20 10:00,1516,65,24.8
LAR1,3/17/20 10:15,1519,65,24.7
LAR1,3/17/20 10:30,1518,65,24.5
LAR1,3/17/20 10:45,1515,66,24.5
LAR1,3/17/20 11:00,1497,66,25.0
LAR1,3/17/20 11:15,1515,66,25.0
LAR1,3/17/20 11:30,1522,65,24.9
LAR1,3/17/20 11:45,1504,65,24.7
LAR1,3/17/20 12:00,1493,65,24.6
LAR1,3/17/20 12:15,1503,66,24.5
LAR1,3/17/20 12:30,1498,67,24.7
LAR1,3/17/20 12:45,1490,66,24.7
LAR1,3/17/20 13:00,1490,66,24.6
LAR1,3/17/20 13:15,1497,66,24.5
LAR1,3/17/20 13:30,1487,67,24.6
LAR1,3/17/20 13:45,1469,66,24.7
LAR1,3/17/20 14:00,1446,66,24.6
LAR1,3/17/20 14:15,1426,66,24.6
LAR1,3/17/20 14:30,1451,67,24.8
LAR1,3/17/20 14:45,1464,66,24.8
LAR1,3/17/20 15:00,1452,66,24.7
LAR1,3/17/20 15:15,1465,66,24.5
LAR1,3/17/20 15:30,1436,65,24.4
LAR1,3/17/20 15:45,1447,67,24.6
LAR1,3/17/20 16:00,1497,68,25.0
LAR1,3/17/20 16:15,1498,66,25.1
LAR1,3/17/20 16:30,1460,66,25.0
LAR1,3/17/20 16:45,1504,66,24.9
LAR1,3/17/20 17:00,1516,66,24.7
LAR1,3/17/20 17:15,1507,66,24.6
LAR1,3/17/20 17:30,1445,65,24.4
LAR1,3/17/20 17:45,1496,66,24.5
LAR1,3/17/20 18:00,1517,66,24.7
LAR1,3/17/20 18:15,1516,66,24.6
LAR1,3/17/20 18:30,1512,66,24.6
LAR1,3/17/20 18:45,1504,66,24.5
LAR1,3/17/20 19:00,1509,67,24.7
LAR1,3/17/20 19:15,1511,66,24.8
LAR1,3/17/20 19:30,1511,65,24.8
LAR1,3/17/20 19:45,1499,65,24.8
LAR1,3/17/20 20:00,1497,65,24.7
LAR1,3/17/20 20:15,1500,65,24.5
LAR1,3/17/20 20:30,1492,65,24.5
LAR1,3/17/20 20:45,1489,66,24.7
LAR1,3/17/20 21:00,1499,66,25.0
LAR1,3/17/20 21:15,1501,65,25.0
LAR1,3/17/20 21:30,1498,65,24.8
LAR1,3/17/20 21:45,1512,65,24.7
LAR1,3/17/20 22:00,1517,64,24.6
LAR1,3/17/20 22:15,1516,64,24.6
LAR1,3/17/20 22:30,1510,65,24.4
LAR1,3/17/20 22:45,1508,66,24.7
LAR1,3/17/20 23:00,1507,66,25.0
LAR1,3/17/20 23:15,1514,65,25.1
LAR1,3/17/20 23:30,1518,65,25.0
LAR1,3/17/20 23:45,1519,64,24.8
LAR1,3/18/20 00:00,1513,64,24.7
LAR1,3/18/20 00:15,1506,64,24.6
LAR1,3/18/20 00:30,1500,64,24.5
LAR1,3/18/20 00:45,1497,64,24.5
LAR1,3/18/20 01:00,1488,66,24.7
LAR1,3/18/20 01:15,1494,66,25.1
LAR1,3/18/20 01:30,1502,65,25.2
LAR1,3/18/20 01:45,1508,64,25.1
LAR1,3/18/20 02:00,1522,64,25.0
LAR1,3/18/20 02:15,1523,64,24.8
LAR1,3/18/20 02:30,1516,64,24.7
LAR1,3/18/20 02:45,1506,64,24.6
LAR1,3/18/20 03:00,1495,63,24.4
LAR1,3/18/20 03:15,1507,64,24.4
LAR1,3/18/20 03:30,1516,66,24.7
LAR1,3/18/20 03:45,1518,66,25.2
LAR1,3/18/20 04:00,1519,66,25.2
LAR1,3/18/20 04:15,1513,64,25.2
LAR1,3/18/20 04:30,1525,64,25.0
LAR1,3/18/20 04:45,1508,64,24.8
LAR1,3/18/20 05:00,1503,64,24.7
LAR1,3/18/20 05:15,1446,72,21.8
LAR1,3/18/20 05:30,1160,74,20.1
LAR1,3/18/20 05:45,1004,71,20.2
LAR1,3/18/20 06:00,953,71,20.6
LAR1,3/18/20 06:15,924,68,20.7
LAR1,3/18/20 06:30,922,68,20.9
LAR1,3/18/20 06:45,917,69,20.9
LAR1,3/18/20 07:00,910,68,21.0
LAR1,3/18/20 07:15,891,69,21.1
LAR1,3/18/20 07:30,880,69,21.0
LAR1,3/18/20 07:45,884,70,21.1
LAR1,3/18/20 08:00,887,70,21.0
LAR1,3/18/20 08:15,1065,66,23.3
LAR1,3/18/20 08:30,1396,65,25.9
LAR1,3/18/20 08:45,1406,65,25.8
LAR1,3/18/20 09:00,1459,65,25.5
LAR1,3/18/20 09:15,1501,65,25.2
LAR1,3/18/20 09:30,1520,65,25.1
LAR1,3/18/20 09:45,1524,65,24.8
LAR1,3/18/20 10:00,1532,65,24.7
LAR1,3/18/20 10:15,1535,65,24.5
LAR1,3/18/20 10:30,1521,66,24.5
LAR1,3/18/20 10:45,1523,66,24.8
LAR1,3/18/20 11:00,1516,66,24.8
LAR1,3/18/20 11:15,1512,65,24.6
LAR1,3/18/20 11:30,1492,66,24.5
LAR1,3/18/20 11:45,1472,67,24.7
LAR1,3/18/20 12:00,1462,66,24.8
LAR1,3/18/20 12:15,1452,66,24.7
LAR1,3/18/20 12:30,1453,67,24.5
LAR1,3/18/20 12:45,1457,67,24.7
LAR1,3/18/20 13:00,1459,67,24.7
LAR1,3/18/20 13:15,1451,67,24.6
LAR1,3/18/20 13:30,1447,66,24.4
LAR1,3/18/20 13:45,1434,68,24.4
LAR1,3/18/20 14:00,1390,68,24.6
LAR1,3/18/20 14:15,1437,67,24.9
LAR1,3/18/20 14:30,1464,67,24.8
LAR1,3/18/20 14:45,1495,66,24.7
LAR1,3/18/20 15:00,1492,66,24.5
LAR1,3/18/20 15:15,1394,66,24.5
LAR1,3/18/20 15:30,1440,67,24.7
LAR1,3/18/20 15:45,1518,66,24.6
LAR1,3/18/20 16:00,1537,67,24.4
LAR1,3/18/20 16:15,1548,68,24.7
LAR1,3/18/20 16:30,1537,66,24.7
LAR1,3/18/20 16:45,1524,66,24.7
LAR1,3/18/20 17:00,1505,66,24.6
LAR1,3/18/20 17:15,1505,66,24.5
LAR1,3/18/20 17:30,1505,67,24.6
LAR1,3/18/20 17:45,1499,66,24.7
LAR1,3/18/20 18:00,1492,65,24.7
LAR1,3/18/20 18:15,1501,66,24.6
LAR1,3/18/20 18:30,1504,67,24.8
LAR1,3/18/20 18:45,1512,66,24.8
LAR1,3/18/20 19:00,1517,65,24.7
LAR1,3/18/20 19:15,1515,65,24.6
LAR1,3/18/20 19:30,1514,65,24.4
LAR1,3/18/20 19:45,1521,66,24.5
LAR1,3/18/20 20:00,1518,67,24.8
LAR1,3/18/20 20:15,1520,65,25.0
LAR1,3/18/20 20:30,1515,66,24.8
LAR1,3/18/20 20:45,1513,64,24.7
LAR1,3/18/20 21:00,1508,65,24.7
LAR1,3/18/20 21:15,1508,64,24.4
LAR1,3/18/20 21:30,1511,66,24.4
LAR1,3/18/20 21:45,1510,66,24.7
LAR1,3/18/20 22:00,1513,66,25.1
LAR1,3/18/20 22:15,1506,65,24.9
LAR1,3/18/20 22:30,1507,65,25.0
LAR1,3/18/20 22:45,1503,65,24.7
LAR1,3/18/20 23:00,1502,64,24.7
LAR1,3/18/20 23:15,1500,65,24.5
LAR1,3/18/20 23:30,1507,65,24.6
LAR1,3/18/20 23:45,1514,67,25.0
LAR1,3/19/20 00:00,1522,65,25.2
LAR1,3/19/20 00:15,1521,65,25.0
LAR1,3/19/20 00:30,1514,64,24.9
LAR1,3/19/20 00:45,1510,65,24.7
LAR1,3/19/20 01:00,1507,64,24.5
LAR1,3/19/20 01:15,1507,65,24.5
LAR1,3/19/20 01:30,1512,65,24.7
LAR1,3/19/20 01:45,1522,67,25.1
LAR1,3/19/20 02:00,1518,65,25.0
LAR1,3/19/20 02:15,1516,65,25.0
LAR1,3/19/20 02:30,1513,65,24.8
LAR1,3/19/20 02:45,1516,64,24.6
LAR1,3/19/20 03:00,1511,64,24.6
LAR1,3/19/20 03:15,1509,64,24.4
LAR1,3/19/20 03:30,1514,66,24.6
LAR1,3/19/20 03:45,1506,66,25.0
LAR1,3/19/20 04:00,1511,66,24.9
LAR1,3/19/20 04:15,1515,64,24.8
LAR1,3/19/20 04:30,1511,65,24.7
LAR1,3/19/20 04:45,1506,65,24.6
LAR1,3/19/20 05:00,1485,65,24.7
LAR1,3/19/20 05:15,1397,72,21.9
LAR1,3/19/20 05:30,1135,75,20.0
LAR1,3/19/20 05:45,1005,73,20.1
LAR1,3/19/20 06:00,944,70,20.4
LAR1,3/19/20 06:15,922,69,20.7
LAR1,3/19/20 06:30,896,69,20.9
LAR1,3/19/20 06:45,888,68,20.9
LAR1,3/19/20 07:00,883,67,21.0
LAR1,3/19/20 07:15,878,68,21.1
LAR1,3/19/20 07:30,880,69,21.1
LAR1,3/19/20 07:45,887,69,21.1
LAR1,3/19/20 08:00,891,69,21.0
LAR1,3/19/20 08:15,1010,66,23.6
LAR1,3/19/20 08:30,1414,66,25.9
LAR1,3/19/20 08:45,1423,65,26.0
LAR1,3/19/20 09:00,1404,64,25.7
LAR1,3/19/20 09:15,1458,63,25.5
LAR1,3/19/20 09:30,1464,64,25.2
LAR1,3/19/20 09:45,1488,64,24.9
LAR1,3/19/20 10:00,1527,64,24.7
LAR1,3/19/20 10:15,1535,63,24.4
LAR1,3/19/20 10:30,1478,65,24.3
LAR1,3/19/20 10:45,1513,66,24.5
LAR1,3/19/20 11:00,1525,67,24.9
LAR1,3/19/20 11:15,1534,65,24.8
LAR1,3/19/20 11:30,1514,66,24.6
LAR1,3/19/20 11:45,1475,65,24.6
LAR1,3/19/20 12:00,1522,67,24.6
LAR1,3/19/20 12:15,1537,66,24.8
LAR1,3/19/20 12:30,1509,66,24.7
LAR1,3/19/20 12:45,1527,65,24.6
LAR1,3/19/20 13:00,1520,66,24.6
LAR1,3/19/20 13:15,1523,67,24.8
LAR1,3/19/20 13:30,1517,66,24.7
LAR1,3/19/20 13:45,1504,66,24.6
LAR1,3/19/20 14:00,1511,66,24.5
LAR1,3/19/20 14:15,1509,67,24.5
LAR1,3/19/20 14:30,1495,67,24.7
LAR1,3/19/20 14:45,1498,66,24.8
LAR1,3/19/20 15:00,1502,66,24.7
LAR1,3/19/20 15:15,1502,66,24.5
LAR1,3/19/20 15:30,1505,66,24.6
LAR1,3/19/20 15:45,1491,67,24.8
LAR1,3/19/20 16:00,1430,66,24.8
LAR1,3/19/20 16:15,1474,67,24.9
LAR1,3/19/20 16:30,1522,66,24.8
LAR1,3/19/20 16:45,1527,66,24.5
LAR1,3/19/20 17:00,1495,67,24.7
LAR1,3/19/20 17:15,1499,68,25.0
LAR1,3/19/20 17:30,1525,67,25.3
LAR1,3/19/20 17:45,1528,66,25.1
LAR1,3/19/20 18:00,1521,66,25.0
LAR1,3/19/20 18:15,1517,65,24.9
LAR1,3/19/20 18:30,1506,65,24.5
LAR1,3/19/20 18:45,1508,67,24.6
LAR1,3/19/20 19:00,1504,67,24.9
LAR1,3/19/20 19:15,1502,68,25.4
LAR1,3/19/20 19:30,1503,66,25.3
LAR1,3/19/20 19:45,1500,65,25.0
LAR1,3/19/20 20:00,1497,66,25.0
LAR1,3/19/20 20:15,1502,65,24.6
LAR1,3/19/20 20:30,1497,66,24.6
LAR1,3/19/20 20:45,1500,67,24.8
LAR1,3/19/20 21:00,1506,68,25.3
LAR1,3/19/20 21:15,1502,66,25.3
LAR1,3/19/20 21:30,1504,66,25.0
LAR1,3/19/20 21:45,1498,65,25.0
LAR1,3/19/20 22:00,1499,65,24.7
LAR1,3/19/20 22:15,1499,65,24.7
LAR1,3/19/20 22:30,1501,64,24.4
LAR1,3/19/20 22:45,1496,66,24.5
LAR1,3/19/20 23:00,1497,68,24.8
LAR1,3/19/20 23:15,1502,66,25.2
LAR1,3/19/20 23:30,1506,66,25.0
LAR1,3/19/20 23:45,1504,65,25.0
LAR1,3/20/20 00:00,1498,65,24.8
LAR1,3/20/20 00:15,1503,65,24.6
LAR1,3/20/20 00:30,1497,66,24.5
LAR1,3/20/20 00:45,1503,66,24.7
LAR1,3/20/20 01:00,1506,68,25.1
LAR1,3/20/20 01:15,1503,65,25.1
LAR1,3/20/20 01:30,1502,66,25.1
LAR1,3/20/20 01:45,1497,65,24.8
LAR1,3/20/20 02:00,1501,66,24.7
LAR1,3/20/20 02:15,1498,65,24.5
LAR1,3/20/20 02:30,1500,67,24.7
LAR1,3/20/20 02:45,1502,67,25.1
LAR1,3/20/20 03:00,1503,66,25.0
LAR1,3/20/20 03:15,1484,65,24.9
LAR1,3/20/20 03:30,1478,66,24.8
LAR1,3/20/20 03:45,1509,65,24.6
LAR1,3/20/20 04:00,1505,66,24.7
LAR1,3/20/20 04:15,1501,67,25.0
LAR1,3/20/20 04:30,1505,66,25.1
LAR1,3/20/20 04:45,1504,66,25.1
LAR1,3/20/20 05:00,1500,66,24.8
LAR1,3/20/20 05:15,1420,72,22.0
LAR1,3/20/20 05:30,1161,75,20.1
LAR1,3/20/20 05:45,1029,72,20.1
LAR1,3/20/20 06:00,967,71,20.4
LAR1,3/20/20 06:15,944,70,20.7
LAR1,3/20/20 06:30,923,69,20.8
LAR1,3/20/20 06:45,916,69,21.0
LAR1,3/20/20 07:00,910,68,21.0
LAR1,3/20/20 07:15,900,69,21.0
LAR1,3/20/20 07:30,895,68,21.0
LAR1,3/20/20 07:45,903,69,21.0
LAR1,3/20/20 08:00,892,69,21.1
LAR1,3/20/20 08:15,1062,66,23.8
LAR1,3/20/20 08:30,1402,66,26.1
LAR1,3/20/20 08:45,1481,65,26.4
LAR1,3/20/20 09:00,1537,66,25.5
LAR1,3/20/20 09:15,1519,65,25.5
LAR1,3/20/20 09:30,1507,65,25.3
LAR1,3/20/20 09:45,1510,65,25.1
LAR1,3/20/20 10:00,1510,65,24.8
LAR1,3/20/20 10:15,1509,64,24.6
LAR1,3/20/20 10:30,1500,66,24.5
LAR1,3/20/20 10:45,1502,67,24.8
LAR1,3/20/20 11:00,1497,67,25.0
LAR1,3/20/20 11:15,1508,66,24.8
LAR1,3/20/20 11:30,1484,66,24.8
LAR1,3/20/20 11:45,1498,66,24.6
LAR1,3/20/20 12:00,1508,66,24.7
LAR1,3/20/20 12:15,1474,66,24.5
LAR1,3/20/20 12:30,1516,68,24.5
LAR1,3/20/20 12:45,1530,67,24.8
LAR1,3/20/20 13:00,1520,67,24.8
LAR1,3/20/20 13:15,1511,67,24.8
LAR1,3/20/20 13:30,1508,67,24.6
LAR1,3/20/20 13:45,1491,71,23.0
LAR1,3/20/20 14:00,1706,72,22.4
LAR1,3/20/20 14:15,1446,70,23.1
LAR1,3/20/20 14:30,1586,68,23.6
LAR1,3/20/20 14:45,1512,66,24.1
LAR1,3/20/20 15:00,1425,67,25.0
LAR1,3/20/20 15:15,1435,67,24.0
LAR1,3/20/20 15:30,951,77,21.4
LAR1,3/20/20 15:45,858,77,18.9
LAR1,3/20/20 16:00,849,66,18.1
LAR1,3/20/20 16:15,827,62,18.1
LAR1,3/20/20 16:30,868,66,17.7
LAR1,3/20/20 16:45,1044,71,19.2
LAR1,3/20/20 17:00,1626,71,22.1
LAR1,3/20/20 17:15,1748,68,23.7
LAR1,3/20/20 17:30,1707,68,24.5
LAR1,3/20/20 17:45,1641,68,24.5
LAR1,3/20/20 18:00,1608,68,24.4
LAR1,3/20/20 18:15,1579,69,24.4
LAR1,3/20/20 18:30,1560,70,24.2
LAR1,3/20/20 18:45,1546,70,24.1
LAR1,3/20/20 19:00,1531,70,24.0
LAR1,3/20/20 19:15,1520,70,24.0
LAR1,3/20/20 19:30,1519,70,24.0
LAR1,3/20/20 19:45,1514,70,24.0
LAR1,3/20/20 20:00,1508,70,24.0
LAR1,3/20/20 20:15,1509,70,24.0
LAR1,3/20/20 20:30,1502,70,24.0
LAR1,3/20/20 20:45,1506,70,24.0
LAR1,3/20/20 21:00,1502,70,24.0
LAR1,3/20/20 21:15,1500,70,24.0
LAR1,3/20/20 21:30,1495,70,24.0
LAR1,3/20/20 21:45,1495,70,24.0
LAR1,3/20/20 22:00,1498,70,24.0
LAR1,3/20/20 22:15,1505,70,24.0
LAR1,3/20/20 22:30,1497,70,24.0
LAR1,3/20/20 22:45,1500,70,24.0
LAR1,3/20/20 23:00,1500,70,24.0
LAR1,3/20/20 23:15,1498,70,24.0
LAR1,3/20/20 23:30,1506,70,24.0
LAR1,3/20/20 23:45,1500,70,24.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
