treatment,block,ID,Hypocotyl length (mm),Epicotyl length (mm),Shoot length (mm),#leaf,Stem diameter (mm),Leaf area including cotyledons (cm2),Leaf area (without cotyledons) (cm2),Shoot FW (g),Shoot DW (g),
Control,1,1,3.1,4.2,7.3,4,1.95,21.31815943,21.31815943,0.991,0.1006,
Control,1,2,3.5,3.3,6.8,3,1.74,16.05776326,16.05776326,0.768,0.0758,
Control,1,3,3.6,3.1,6.7,3,1.75,18.40604948,18.40604948,0.737,0.0796,
Control,1,4,3.5,3.4,6.9,4,1.77,16.33613512,16.33613512,0.75,0.0717,
Control,2,1,3.6,2.5,6.1,3,1.4,12.28736403,12.28736403,0.475,0.0521,
Control,2,2,2.5,3.6,6.1,4,1.73,20.46526972,20.46526972,0.782,0.0919,
Control,2,3,3.6,4,7.6,3,1.79,22.46058183,22.46058183,0.747,0.0881,
Control,2,4,3.3,3.1,6.4,3,1.67,17.65618473,17.65618473,0.752,0.0864,
Control,3,1,4.5,2.4,6.9,3,1.68,23.73044253,23.73044253,0.626,0.0725,
Control,3,2,3.3,3.3,6.6,3,1.53,13.97061314,13.97061314,0.68,0.0787,
Control,3,3,2.3,3.3,5.6,3,1.95,16.26622654,16.26622654,0.705,0.0712,
Control,3,4,1.9,3.2,5.1,3,1.64,10.87508395,10.87508395,0.457,0.0567,
UV1.5h,1,1,2.9,4.1,7,4,2.46,26.74252964,24.5876913,1.3406,0.1405,
UV1.5h,1,2,3.4,5.4,8.8,3,2.54,29.11619381,29.11619381,1.4186,0.1387,
UV1.5h,1,3,3.2,4,7.2,4,2.11,42.02498426,36.24307041,1.3264,0.1305,
UV1.5h,1,4,3,3.9,6.9,4,2.41,37.93331614,35.27229174,1.2325,0.1137,
UV1.5h,2,1,3.2,3.2,6.4,4,2.35,25.20322175,23.40346972,0.929,0.0968,
UV1.5h,2,2,2.5,3,5.5,3,1.78,12.4932896,12.4932896,0.5217,0.0456,
UV1.5h,2,3,2.5,4.2,6.7,4,2.31,32.97882059,30.64068337,1.3524,0.1152,
UV1.5h,2,4,4.3,4.2,8.5,4,2.33,46.18032216,39.50334015,1.5546,0.1357,
UV1.5h,3,1,3.9,3.9,7.8,4,2.38,37.92994481,33.83586175,1.3795,0.1182,
UV1.5h,3,2,3.9,5.3,9.2,4,2.35,40.12379299,40.12379299,1.4323,0.1495,
UV1.5h,3,3,3.2,4.5,7.7,4,2.3,38.19525803,38.19525803,1.3214,0.1152,
UV1.5h,3,4,4.3,4.3,8.6,3,2.37,32.16292177,26.18622444,1.155,0.0959,
UV3h,1,1,3.2,3.9,7.1,4,2.11,32.4049753,32.4049753,1.2044,0.1135,
UV3h,1,2,2.7,4.5,7.2,4,2.41,36.94098871,36.94098871,1.3056,0.1398,
UV3h,1,3,3,4.5,7.5,4,2.08,28.54599614,28.54599614,0.99,0.0995,
UV3h,1,4,3.5,5.4,8.9,4,2.16,30.40919541,26.02762614,1.3817,0.1467,
UV3h,2,1,2.5,4.2,6.7,3,2.49,32.82517095,32.82517095,1.149,0.1235,
UV3h,2,2,2.5,4.6,7.1,4,2.55,41.93511505,41.93511505,1.5712,0.1764,
UV3h,2,3,3.2,5.2,8.4,4,2.61,44.9621436,38.69697526,1.6576,0.1763,
UV3h,2,4,2.9,4.1,7,4,2.52,41.67554268,35.53321062,1.3614,0.1286,
UV3h,3,1,3,4.2,7.2,3,2.44,32.87998257,32.87998257,1.1994,0.1081,
UV3h,3,2,2.9,5.2,8.1,4,2.53,46.03858383,46.03858383,1.5943,0.1697,
UV3h,3,3,3,5.4,8.4,4,2.5,35.10707577,35.10707577,1.2946,0.1116,
UV3h,3,4,2.8,3.1,5.9,4,2.23,31.73248833,31.73248833,0.9531,0.0792,
UV6h,1,1,2.5,4,6.5,4,2.66,59.38440636,57.40621908,1.8087,0.165,
UV6h,1,2,3.2,4.5,7.7,4,2.7,51.31013319,51.31013319,1.7732,0.1655,
UV6h,1,3,4.5,4,8.5,4,2.52,47.29743512,44.76222437,1.7538,0.1732,
UV6h,1,4,3.5,5,8.5,4,2.57,57.14642585,50.71985591,1.8967,0.2116,
UV6h,2,1,3.1,4.6,7.7,4,2.55,41.19550343,41.19550343,1.3863,0.1183,
UV6h,2,2,2.9,4.9,7.8,4,2.45,39.10122097,37.10775254,1.4231,0.1277,
UV6h,2,3,2.8,4.8,7.6,4,2.72,51.20932865,51.20932865,1.7927,0.1852,
UV6h,2,4,4.2,4.2,8.4,3,2.68,44.31916934,37.95377948,1.655,0.1723,
UV6h,3,1,3.6,3.9,7.5,4,2.31,44.22821395,38.25692351,1.3965,0.1395,
UV6h,3,2,3.4,4.5,7.9,4,2.44,48.74147366,42.66900379,1.68,0.1582,
UV6h,3,3,3.5,4.7,8.2,4,2.54,53.45475969,48.89912356,1.7696,0.2167,
UV6h,3,4,3.5,4.2,7.7,4,2.57,57.8467758,48.11010096,1.9643,0.2007,
WFL,1,1,4.7,7.1,11.8,4,2.53,53.98171898,48.4244051,1.823,0.142,
WFL,1,2,3.3,4.1,7.4,4,1.78,31.72698442,29.72476352,0.798,0.0538,
WFL,1,3,5.2,6.5,11.7,4,2.19,35.65445222,31.0866948,1.278,0.0946,
WFL,1,4,4.7,7.7,12.4,4,2.84,49.07407447,47.13346632,1.808,0.1468,
WFL,2,1,3.2,7.3,10.5,4,2.45,41.38553528,39.4481595,1.3266,0.0953,
WFL,2,2,3.6,7,10.6,4,2.5,46.65208044,46.65208044,1.4678,0.1218,
WFL,2,3,4.4,6.5,10.9,4,2.26,29.85583134,26.64475895,1.1568,0.07919,
WFL,2,4,3.5,7.1,10.6,4,2.47,43.19024307,38.78866253,1.3933,0.0998,
WFL,3,1,3.8,5.6,9.4,4,2.43,37.2119667,37.2119667,1.1744,0.0897,
WFL,3,2,2.5,6.2,8.7,4,2.35,51.43147126,46.41555516,1.558,0.1241,
WFL,3,3,3.2,7.8,11,4,2.64,43.96126392,39.59979768,1.437,0.1029,
WFL,3,4,3.6,7.5,11.1,4,2.57,50.61014248,48.09805547,1.7068,0.1355,